num__IUCR,num__Domestic,num__Beat,num__District,num__Ward,num__Community Area,num__FBI Code,num__Latitude,num__Longitude,desc__Description,desc__Location Description,date__Date
-0.1843258513945982,-0.48529147912514914,0.7908625250254132,0.8066665068647021,1.1768242448263453,-1.0858563102041665,-0.612651602240334,1.4620423222639272,-0.6428065850358652,0.01613661099510306,0.0707535640575746,-0.053406146184809176
2.368859363994881,-0.48529147912514914,-1.1583538686669488,-1.1717040657420428,-1.2908441530468246,0.306380769618163,-0.26601179104847483,-0.8552918539427448,1.375230030551238,0.005979740043347147,0.08158332266931785,0.5444249413825086
-0.1970917774715456,-0.48529147912514914,0.7908625250254132,0.8066665068647021,0.824300187987321,-1.0394484075434223,-0.612651602240334,1.3778578037975726,-0.9599149043287352,0.010453863126181732,0.19513675126658392,1.5619581327380092
-0.6107077823646412,2.0606172640878277,-0.8772712147939198,-0.8890796982267934,-1.0088249075756053,0.584828185582629,-0.26601179104847483,-1.7122881506715224,0.9108555057480919,0.1557464668830074,0.08158332266931785,-0.6669957180204404
-0.6132609675800307,-0.48529147912514914,-0.3207558096382744,-0.32383096319629495,-1.4318537757824343,0.02793335365369712,-0.26601179104847483,-0.331162241281505,0.5727345058514979,0.27452576707342596,0.07099731299176687,-1.286464811101516
-0.6107077823646412,2.0606172640878277,-1.3292634220269313,-1.3130162494996673,-1.3613489644146295,-0.06488245166779152,-0.26601179104847483,-0.14984889595792025,0.9025343195927503,0.1557464668830074,0.0707535640575746,0.17223757324065053
-0.43964437293354613,-0.48529147912514914,-0.32499323658108387,-0.32383096319629495,-0.656300850736581,1.0024993095293278,-0.7859715078362636,-0.43770333537316847,-0.25711224384052983,0.051885831842920435,0.14243666361505564,0.24193724660961163
0.4412045263758242,-0.48529147912514914,-0.8885710199747451,-0.8890796982267934,-1.0088249075756053,0.7704597962256062,0.7739076425271025,-2.028018754643545,0.48287586427585677,0.04483779213740996,0.07099731299176687,-1.8059820430100355
0.45397045245277157,2.0606172640878277,0.9631845540329989,0.9479786906223268,1.317833867561955,-1.3178958235078881,0.7739076425271025,0.5046984619536145,0.6631511956954038,0.02154457167867821,0.1340304233033929,1.1804729170452155
-0.6107077823646412,2.0606172640878277,-0.33629304176190916,-0.32383096319629495,0.11925207430927241,-0.11129035432853585,-0.26601179104847483,0.07045190126877969,0.5528487505373911,0.1557464668830074,0.08158332266931785,0.2943401888727884
